session,timestamp,rssi,true,pred,match
4,2026-04-17 11:25:46.880,-41,sitting,lying,False
4,2026-04-17 11:25:46.930,-41,sitting,lying,False
4,2026-04-17 11:25:46.980,-41,sitting,lying,False
5,2026-04-17 11:26:05.030,-42,standing,lying,False
5,2026-04-17 11:26:05.079,-42,standing,lying,False
5,2026-04-17 11:26:05.130,-42,standing,lying,False
5,2026-04-17 11:26:05.180,-42,standing,lying,False
5,2026-04-17 11:26:05.230,-43,standing,lying,False
5,2026-04-17 11:26:05.280,-43,standing,lying,False
5,2026-04-17 11:26:05.329,-43,standing,lying,False
5,2026-04-17 11:26:05.380,-43,standing,lying,False
5,2026-04-17 11:26:05.430,-42,standing,lying,False
5,2026-04-17 11:26:05.480,-42,standing,lying,False
5,2026-04-17 11:26:05.529,-42,standing,lying,False
5,2026-04-17 11:26:05.580,-42,standing,lying,False
5,2026-04-17 11:26:05.629,-42,standing,lying,False
5,2026-04-17 11:26:05.680,-42,standing,lying,False
5,2026-04-17 11:26:05.730,-42,standing,lying,False
5,2026-04-17 11:26:05.780,-42,standing,lying,False
5,2026-04-17 11:26:05.829,-42,standing,lying,False
5,2026-04-17 11:26:05.880,-42,standing,lying,False
5,2026-04-17 11:26:05.930,-40,standing,lying,False
5,2026-04-17 11:26:05.980,-40,standing,lying,False
5,2026-04-17 11:26:06.030,-42,standing,lying,False
5,2026-04-17 11:26:06.080,-42,standing,lying,False
5,2026-04-17 11:26:06.130,-43,standing,lying,False
5,2026-04-17 11:26:06.180,-43,standing,lying,False
5,2026-04-17 11:26:06.230,-43,standing,lying,False
5,2026-04-17 11:26:06.280,-42,standing,lying,False
5,2026-04-17 11:26:06.330,-42,standing,lying,False
5,2026-04-17 11:26:06.380,-42,standing,lying,False
5,2026-04-17 11:26:06.429,-42,standing,lying,False
5,2026-04-17 11:26:06.480,-42,standing,lying,False
5,2026-04-17 11:26:06.530,-42,standing,lying,False
5,2026-04-17 11:26:06.580,-42,standing,lying,False
5,2026-04-17 11:26:06.630,-42,standing,lying,False
5,2026-04-17 11:26:06.680,-42,standing,lying,False
5,2026-04-17 11:26:06.730,-42,standing,lying,False
5,2026-04-17 11:26:06.779,-42,standing,lying,False
5,2026-04-17 11:26:06.830,-42,standing,lying,False
5,2026-04-17 11:26:06.880,-42,standing,lying,False
5,2026-04-17 11:26:06.929,-42,standing,lying,False
5,2026-04-17 11:26:06.980,-42,standing,lying,False
5,2026-04-17 11:26:07.029,-42,standing,lying,False
5,2026-04-17 11:26:07.080,-42,standing,lying,False
5,2026-04-17 11:26:07.129,-42,standing,lying,False
5,2026-04-17 11:26:07.180,-42,standing,lying,False
5,2026-04-17 11:26:07.230,-42,standing,lying,False
5,2026-04-17 11:26:07.279,-42,standing,lying,False
5,2026-04-17 11:26:07.330,-42,standing,lying,False
5,2026-04-17 11:26:07.380,-42,standing,lying,False
5,2026-04-17 11:26:07.429,-42,standing,lying,False
5,2026-04-17 11:26:07.480,-43,standing,lying,False
5,2026-04-17 11:26:07.530,-43,standing,lying,False
5,2026-04-17 11:26:07.579,-43,standing,lying,False
5,2026-04-17 11:26:07.629,-43,standing,lying,False
5,2026-04-17 11:26:07.680,-42,standing,lying,False
5,2026-04-17 11:26:07.730,-42,standing,lying,False
5,2026-04-17 11:26:07.779,-41,standing,lying,False
5,2026-04-17 11:26:07.830,-41,standing,lying,False
5,2026-04-17 11:26:07.879,-42,standing,lying,False
5,2026-04-17 11:26:07.930,-42,standing,lying,False
5,2026-04-17 11:26:07.979,-42,standing,lying,False
5,2026-04-17 11:26:08.029,-42,standing,lying,False
5,2026-04-17 11:26:08.079,-42,standing,lying,False
5,2026-04-17 11:26:08.130,-42,standing,lying,False
5,2026-04-17 11:26:08.180,-42,standing,lying,False
5,2026-04-17 11:26:08.229,-42,standing,lying,False
5,2026-04-17 11:26:08.279,-42,standing,lying,False
5,2026-04-17 11:26:08.330,-42,standing,lying,False
5,2026-04-17 11:26:08.380,-42,standing,lying,False
5,2026-04-17 11:26:08.430,-42,standing,lying,False
5,2026-04-17 11:26:08.479,-42,standing,lying,False
5,2026-04-17 11:26:08.529,-42,standing,lying,False
5,2026-04-17 11:26:08.580,-42,standing,lying,False
5,2026-04-17 11:26:08.629,-43,standing,lying,False
5,2026-04-17 11:26:08.679,-43,standing,lying,False
5,2026-04-17 11:26:08.730,-43,standing,lying,False
5,2026-04-17 11:26:08.780,-43,standing,lying,False
5,2026-04-17 11:26:08.829,-42,standing,lying,False
5,2026-04-17 11:26:08.880,-42,standing,lying,False
5,2026-04-17 11:26:08.930,-42,standing,lying,False
5,2026-04-17 11:26:08.980,-42,standing,lying,False
5,2026-04-17 11:26:09.029,-42,standing,lying,False
5,2026-04-17 11:26:09.079,-42,standing,lying,False
5,2026-04-17 11:26:09.129,-42,standing,lying,False
5,2026-04-17 11:26:09.180,-42,standing,lying,False
5,2026-04-17 11:26:09.230,-42,standing,lying,False
5,2026-04-17 11:26:09.280,-42,standing,lying,False
5,2026-04-17 11:26:09.330,-40,standing,lying,False
5,2026-04-17 11:26:09.380,-40,standing,lying,False
5,2026-04-17 11:26:09.429,-42,standing,lying,False
5,2026-04-17 11:26:09.480,-42,standing,lying,False
5,2026-04-17 11:26:09.529,-42,standing,lying,False
5,2026-04-17 11:26:09.579,-42,standing,lying,False
5,2026-04-17 11:26:09.629,-42,standing,lying,False
5,2026-04-17 11:26:09.680,-42,standing,lying,False
5,2026-04-17 11:26:09.730,-42,standing,lying,False
5,2026-04-17 11:26:09.779,-42,standing,lying,False
5,2026-04-17 11:26:09.830,-42,standing,lying,False
5,2026-04-17 11:26:09.880,-42,standing,lying,False
5,2026-04-17 11:26:09.930,-42,standing,lying,False
5,2026-04-17 11:26:09.980,-42,standing,lying,False
5,2026-04-17 11:26:10.029,-42,standing,lying,False
5,2026-04-17 11:26:10.080,-42,standing,lying,False
5,2026-04-17 11:26:10.130,-42,standing,lying,False
5,2026-04-17 11:26:10.179,-42,standing,lying,False
5,2026-04-17 11:26:10.230,-42,standing,lying,False
5,2026-04-17 11:26:10.280,-42,standing,lying,False
5,2026-04-17 11:26:10.329,-43,standing,lying,False
5,2026-04-17 11:26:10.380,-43,standing,lying,False
5,2026-04-17 11:26:10.430,-42,standing,lying,False
5,2026-04-17 11:26:10.480,-42,standing,lying,False
5,2026-04-17 11:26:10.529,-42,standing,lying,False
5,2026-04-17 11:26:10.579,-42,standing,lying,False
5,2026-04-17 11:26:10.630,-42,standing,lying,False
5,2026-04-17 11:26:10.679,-42,standing,lying,False
5,2026-04-17 11:26:10.730,-42,standing,lying,False
5,2026-04-17 11:26:10.780,-42,standing,lying,False
5,2026-04-17 11:26:10.830,-42,standing,lying,False
5,2026-04-17 11:26:10.880,-42,standing,lying,False
5,2026-04-17 11:26:10.929,-42,standing,lying,False
5,2026-04-17 11:26:10.980,-42,standing,lying,False
5,2026-04-17 11:26:11.030,-42,standing,lying,False
5,2026-04-17 11:26:11.080,-42,standing,lying,False
5,2026-04-17 11:26:11.130,-42,standing,lying,False
5,2026-04-17 11:26:11.180,-40,standing,lying,False
5,2026-04-17 11:26:11.230,-40,standing,lying,False
5,2026-04-17 11:26:11.279,-42,standing,lying,False
5,2026-04-17 11:26:11.329,-42,standing,lying,False
5,2026-04-17 11:26:11.379,-42,standing,lying,False
5,2026-04-17 11:26:11.430,-42,standing,lying,False
5,2026-04-17 11:26:11.479,-42,standing,lying,False
5,2026-04-17 11:26:11.529,-42,standing,lying,False
5,2026-04-17 11:26:11.579,-42,standing,lying,False
5,2026-04-17 11:26:11.630,-42,standing,lying,False
5,2026-04-17 11:26:11.680,-42,standing,lying,False
5,2026-04-17 11:26:11.730,-42,standing,lying,False
5,2026-04-17 11:26:11.780,-43,standing,lying,False
5,2026-04-17 11:26:11.830,-43,standing,lying,False
5,2026-04-17 11:26:11.880,-42,standing,lying,False
5,2026-04-17 11:26:11.930,-42,standing,lying,False
5,2026-04-17 11:26:11.980,-43,standing,lying,False
5,2026-04-17 11:26:12.030,-43,standing,lying,False
5,2026-04-17 11:26:12.080,-42,standing,lying,False
5,2026-04-17 11:26:12.130,-42,standing,lying,False
5,2026-04-17 11:26:12.180,-43,standing,lying,False
5,2026-04-17 11:26:12.229,-43,standing,lying,False
5,2026-04-17 11:26:12.279,-42,standing,lying,False
5,2026-04-17 11:26:12.329,-42,standing,lying,False
5,2026-04-17 11:26:12.379,-42,standing,lying,False
5,2026-04-17 11:26:12.430,-42,standing,lying,False
5,2026-04-17 11:26:12.479,-41,standing,lying,False
5,2026-04-17 11:26:12.530,-41,standing,lying,False
5,2026-04-17 11:26:12.580,-42,standing,lying,False
5,2026-04-17 11:26:12.629,-42,standing,lying,False
5,2026-04-17 11:26:12.679,-42,standing,lying,False
5,2026-04-17 11:26:12.730,-42,standing,lying,False
5,2026-04-17 11:26:12.780,-42,standing,lying,False
5,2026-04-17 11:26:12.829,-42,standing,lying,False
5,2026-04-17 11:26:12.879,-42,standing,lying,False
5,2026-04-17 11:26:12.930,-42,standing,lying,False
5,2026-04-17 11:26:12.980,-42,standing,lying,False
5,2026-04-17 11:26:13.029,-43,standing,lying,False
5,2026-04-17 11:26:13.080,-43,standing,lying,False
5,2026-04-17 11:26:13.130,-42,standing,lying,False
5,2026-04-17 11:26:13.179,-42,standing,lying,False
5,2026-04-17 11:26:13.229,-43,standing,lying,False
5,2026-04-17 11:26:13.280,-43,standing,lying,False
5,2026-04-17 11:26:13.329,-43,standing,lying,False
5,2026-04-17 11:26:13.380,-43,standing,lying,False
5,2026-04-17 11:26:13.429,-42,standing,lying,False
5,2026-04-17 11:26:13.480,-42,standing,lying,False
5,2026-04-17 11:26:13.529,-42,standing,walking,False
5,2026-04-17 11:26:13.580,-42,standing,walking,False
5,2026-04-17 11:26:13.630,-41,standing,walking,False
5,2026-04-17 11:26:13.680,-41,standing,walking,False
5,2026-04-17 11:26:13.730,-41,standing,walking,False
5,2026-04-17 11:26:13.779,-41,standing,walking,False
5,2026-04-17 11:26:13.830,-41,standing,walking,False
5,2026-04-17 11:26:13.880,-41,standing,walking,False
5,2026-04-17 11:26:13.930,-41,standing,walking,False
5,2026-04-17 11:26:13.980,-41,standing,walking,False
5,2026-04-17 11:26:14.029,-37,standing,walking,False
5,2026-04-17 11:26:14.080,-37,standing,walking,False
5,2026-04-17 11:26:14.130,-38,standing,walking,False
5,2026-04-17 11:26:14.180,-38,standing,walking,False
5,2026-04-17 11:26:14.230,-38,standing,walking,False
5,2026-04-17 11:26:14.279,-38,standing,walking,False
5,2026-04-17 11:26:14.330,-38,standing,walking,False
5,2026-04-17 11:26:14.379,-38,standing,walking,False
5,2026-04-17 11:26:14.430,-37,standing,walking,False
5,2026-04-17 11:26:14.480,-37,standing,walking,False
5,2026-04-17 11:26:14.530,-37,standing,walking,False
5,2026-04-17 11:26:14.579,-37,falling,walking,False
5,2026-04-17 11:26:14.630,-40,falling,walking,False
5,2026-04-17 11:26:14.679,-40,falling,walking,False
5,2026-04-17 11:26:14.730,-37,falling,walking,False
5,2026-04-17 11:26:14.779,-37,falling,walking,False
5,2026-04-17 11:26:14.829,-37,falling,walking,False
5,2026-04-17 11:26:14.879,-40,falling,walking,False
5,2026-04-17 11:26:14.929,-40,falling,walking,False
5,2026-04-17 11:26:14.979,-42,falling,walking,False
5,2026-04-17 11:26:15.029,-42,falling,lying,False
5,2026-04-17 11:26:15.080,-43,falling,lying,False
5,2026-04-17 11:26:15.130,-43,falling,lying,False
5,2026-04-17 11:26:15.179,-42,falling,lying,False
5,2026-04-17 11:26:15.229,-42,falling,lying,False
5,2026-04-17 11:26:15.280,-42,falling,lying,False
5,2026-04-17 11:26:15.329,-42,falling,lying,False
5,2026-04-17 11:26:15.379,-44,falling,lying,False
5,2026-04-17 11:26:15.430,-44,falling,lying,False
5,2026-04-17 11:26:15.480,-42,falling,lying,False
5,2026-04-17 11:26:15.530,-42,falling,lying,False
5,2026-04-17 11:26:15.579,-43,falling,lying,False
5,2026-04-17 11:26:15.630,-43,falling,lying,False
5,2026-04-17 11:26:15.680,-41,falling,lying,False
5,2026-04-17 11:26:15.729,-41,falling,lying,False
5,2026-04-17 11:26:15.780,-43,falling,lying,False
5,2026-04-17 11:26:15.829,-43,falling,lying,False
5,2026-04-17 11:26:15.880,-43,falling,lying,False
5,2026-04-17 11:26:15.930,-43,falling,lying,False
5,2026-04-17 11:26:15.980,-42,falling,lying,False
5,2026-04-17 11:26:16.029,-42,falling,lying,False
5,2026-04-17 11:26:16.079,-41,falling,lying,False
5,2026-04-17 11:26:16.130,-41,falling,lying,False
5,2026-04-17 11:26:16.179,-42,falling,lying,False
5,2026-04-17 11:26:16.230,-42,falling,lying,False
5,2026-04-17 11:26:16.279,-41,falling,lying,False
5,2026-04-17 11:26:16.330,-41,falling,lying,False
5,2026-04-17 11:26:16.380,-41,falling,lying,False
5,2026-04-17 11:26:16.430,-41,falling,lying,False
5,2026-04-17 11:26:16.479,-43,falling,lying,False
5,2026-04-17 11:26:16.529,-43,falling,lying,False
5,2026-04-17 11:26:16.580,-42,falling,lying,False
5,2026-04-17 11:26:16.630,-42,falling,lying,False
5,2026-04-17 11:26:16.679,-39,falling,lying,False
5,2026-04-17 11:26:16.730,-39,falling,lying,False
5,2026-04-17 11:26:16.779,-41,falling,lying,False
5,2026-04-17 11:26:16.830,-41,falling,lying,False
5,2026-04-17 11:26:16.879,-42,falling,lying,False
5,2026-04-17 11:26:16.930,-42,falling,lying,False
5,2026-04-17 11:26:16.980,-42,falling,lying,False
5,2026-04-17 11:26:17.029,-41,falling,lying,False
5,2026-04-17 11:26:17.079,-41,falling,lying,False
5,2026-04-17 11:26:17.129,-41,falling,lying,False
5,2026-04-17 11:26:17.180,-41,falling,lying,False
5,2026-04-17 11:26:17.230,-41,falling,lying,False
5,2026-04-17 11:26:17.279,-41,lying,lying,True
5,2026-04-17 11:26:17.330,-42,lying,lying,True
5,2026-04-17 11:26:17.379,-42,lying,lying,True
5,2026-04-17 11:26:17.429,-42,lying,lying,True
5,2026-04-17 11:26:17.479,-42,lying,lying,True
5,2026-04-17 11:26:17.530,-41,lying,lying,True
5,2026-04-17 11:26:17.580,-41,lying,lying,True
5,2026-04-17 11:26:17.629,-41,lying,lying,True
5,2026-04-17 11:26:17.680,-41,lying,lying,True
5,2026-04-17 11:26:17.729,-41,lying,lying,True
5,2026-04-17 11:26:17.780,-41,lying,lying,True
5,2026-04-17 11:26:17.829,-41,lying,lying,True
5,2026-04-17 11:26:17.880,-41,lying,lying,True
5,2026-04-17 11:26:17.929,-40,lying,lying,True
5,2026-04-17 11:26:17.980,-40,lying,lying,True
5,2026-04-17 11:26:18.029,-41,lying,lying,True
5,2026-04-17 11:26:18.079,-41,lying,lying,True
5,2026-04-17 11:26:18.130,-38,lying,lying,True
5,2026-04-17 11:26:18.180,-38,lying,lying,True
5,2026-04-17 11:26:18.229,-41,lying,lying,True
5,2026-04-17 11:26:18.280,-41,lying,lying,True
5,2026-04-17 11:26:18.330,-41,lying,lying,True
5,2026-04-17 11:26:18.380,-41,lying,lying,True
5,2026-04-17 11:26:18.430,-41,lying,lying,True
5,2026-04-17 11:26:18.479,-41,lying,lying,True
5,2026-04-17 11:26:18.529,-41,lying,lying,True
5,2026-04-17 11:26:18.579,-41,lying,lying,True
5,2026-04-17 11:26:18.630,-38,lying,lying,True
5,2026-04-17 11:26:18.680,-38,lying,lying,True
5,2026-04-17 11:26:18.730,-38,lying,lying,True
5,2026-04-17 11:26:18.779,-38,lying,lying,True
5,2026-04-17 11:26:18.830,-40,lying,lying,True
5,2026-04-17 11:26:18.879,-40,lying,lying,True
5,2026-04-17 11:26:18.930,-41,lying,lying,True
5,2026-04-17 11:26:18.979,-41,lying,lying,True
5,2026-04-17 11:26:19.030,-42,lying,lying,True
5,2026-04-17 11:26:19.079,-42,lying,lying,True
5,2026-04-17 11:26:19.129,-42,lying,lying,True
5,2026-04-17 11:26:19.180,-42,lying,lying,True
5,2026-04-17 11:26:19.229,-42,lying,lying,True
5,2026-04-17 11:26:19.279,-42,lying,lying,True
5,2026-04-17 11:26:19.330,-42,lying,lying,True
5,2026-04-17 11:26:19.379,-41,lying,lying,True
5,2026-04-17 11:26:19.429,-41,lying,lying,True
5,2026-04-17 11:26:19.480,-41,lying,lying,True
5,2026-04-17 11:26:19.530,-41,lying,lying,True
5,2026-04-17 11:26:19.580,-41,lying,lying,True
5,2026-04-17 11:26:19.630,-41,lying,lying,True
5,2026-04-17 11:26:19.680,-41,lying,lying,True
5,2026-04-17 11:26:19.730,-41,lying,lying,True
5,2026-04-17 11:26:19.780,-38,lying,lying,True
5,2026-04-17 11:26:19.830,-38,lying,lying,True
5,2026-04-17 11:26:19.880,-41,lying,lying,True
5,2026-04-17 11:26:19.930,-41,lying,lying,True
5,2026-04-17 11:26:19.980,-40,lying,lying,True
5,2026-04-17 11:26:20.030,-40,lying,lying,True
5,2026-04-17 11:26:20.079,-40,lying,lying,True
5,2026-04-17 11:26:20.130,-40,lying,lying,True
5,2026-04-17 11:26:20.180,-40,lying,lying,True
5,2026-04-17 11:26:20.230,-40,lying,lying,True
5,2026-04-17 11:26:20.279,-41,lying,lying,True
5,2026-04-17 11:26:20.330,-41,lying,lying,True
5,2026-04-17 11:26:20.380,-41,lying,lying,True
5,2026-04-17 11:26:20.430,-41,lying,lying,True
5,2026-04-17 11:26:20.480,-42,lying,lying,True
5,2026-04-17 11:26:20.529,-42,lying,lying,True
5,2026-04-17 11:26:20.580,-41,lying,lying,True
5,2026-04-17 11:26:20.629,-41,lying,lying,True
5,2026-04-17 11:26:20.680,-41,lying,lying,True
5,2026-04-17 11:26:20.730,-41,lying,lying,True
5,2026-04-17 11:26:20.779,-39,lying,lying,True
5,2026-04-17 11:26:20.830,-39,lying,lying,True
5,2026-04-17 11:26:20.880,-41,lying,lying,True
5,2026-04-17 11:26:20.930,-41,lying,lying,True
5,2026-04-17 11:26:20.980,-42,lying,lying,True
5,2026-04-17 11:26:21.029,-42,lying,lying,True
5,2026-04-17 11:26:21.080,-40,lying,lying,True
5,2026-04-17 11:26:21.130,-40,lying,lying,True
5,2026-04-17 11:26:21.179,-41,lying,lying,True
5,2026-04-17 11:26:21.230,-41,lying,lying,True
5,2026-04-17 11:26:21.280,-41,lying,lying,True
5,2026-04-17 11:26:21.330,-39,lying,lying,True
5,2026-04-17 11:26:21.379,-39,lying,lying,True
5,2026-04-17 11:26:21.429,-38,lying,lying,True
5,2026-04-17 11:26:21.480,-38,lying,lying,True
5,2026-04-17 11:26:21.530,-41,lying,lying,True
5,2026-04-17 11:26:21.580,-41,lying,lying,True
5,2026-04-17 11:26:21.630,-41,lying,lying,True
5,2026-04-17 11:26:21.680,-41,lying,lying,True
5,2026-04-17 11:26:21.730,-41,lying,lying,True
5,2026-04-17 11:26:21.779,-41,lying,lying,True
5,2026-04-17 11:26:21.830,-41,lying,lying,True
5,2026-04-17 11:26:21.880,-41,lying,lying,True
5,2026-04-17 11:26:21.930,-41,lying,lying,True
5,2026-04-17 11:26:21.980,-41,lying,lying,True
5,2026-04-17 11:26:22.029,-41,lying,lying,True
5,2026-04-17 11:26:22.080,-41,lying,lying,True
5,2026-04-17 11:26:22.129,-40,lying,lying,True
5,2026-04-17 11:26:22.180,-40,lying,lying,True
5,2026-04-17 11:26:22.230,-41,lying,lying,True
5,2026-04-17 11:26:22.280,-41,lying,lying,True
5,2026-04-17 11:26:22.330,-38,lying,lying,True
5,2026-04-17 11:26:22.379,-38,lying,lying,True
5,2026-04-17 11:26:22.430,-41,lying,lying,True
5,2026-04-17 11:26:22.480,-41,lying,lying,True
5,2026-04-17 11:26:22.529,-41,lying,lying,True
5,2026-04-17 11:26:22.580,-41,lying,lying,True
5,2026-04-17 11:26:22.629,-41,lying,lying,True
5,2026-04-17 11:26:22.680,-41,lying,lying,True
5,2026-04-17 11:26:22.729,-39,lying,lying,True
5,2026-04-17 11:26:22.779,-39,lying,lying,True
5,2026-04-17 11:26:22.830,-42,lying,lying,True
5,2026-04-17 11:26:22.879,-42,lying,lying,True
5,2026-04-17 11:26:22.929,-42,lying,lying,True
5,2026-04-17 11:26:22.980,-42,lying,lying,True
5,2026-04-17 11:26:23.029,-41,lying,lying,True
5,2026-04-17 11:26:23.080,-41,lying,lying,True
5,2026-04-17 11:26:23.129,-41,lying,lying,True
5,2026-04-17 11:26:23.180,-41,lying,lying,True
5,2026-04-17 11:26:23.230,-40,lying,lying,True
5,2026-04-17 11:26:23.280,-40,lying,lying,True
5,2026-04-17 11:26:23.330,-40,lying,lying,True
5,2026-04-17 11:26:23.380,-41,lying,lying,True
5,2026-04-17 11:26:23.430,-41,lying,lying,True
5,2026-04-17 11:26:23.480,-41,lying,lying,True
5,2026-04-17 11:26:23.529,-41,lying,lying,True
5,2026-04-17 11:26:23.579,-41,lying,lying,True
5,2026-04-17 11:26:28.629,-43,walking,lying,False
5,2026-04-17 11:26:28.680,-43,walking,lying,False
5,2026-04-17 11:26:28.730,-43,walking,lying,False
5,2026-04-17 11:26:28.780,-45,walking,lying,False
5,2026-04-17 11:26:28.830,-45,walking,lying,False
5,2026-04-17 11:26:28.880,-42,walking,lying,False
5,2026-04-17 11:26:28.930,-42,walking,lying,False
5,2026-04-17 11:26:28.979,-40,walking,lying,False
5,2026-04-17 11:26:29.029,-40,walking,lying,False
5,2026-04-17 11:26:29.080,-41,walking,lying,False
5,2026-04-17 11:26:29.129,-41,walking,lying,False
5,2026-04-17 11:26:29.180,-42,walking,lying,False
5,2026-04-17 11:26:29.230,-42,walking,lying,False
5,2026-04-17 11:26:29.280,-41,walking,lying,False
5,2026-04-17 11:26:29.330,-41,walking,lying,False
5,2026-04-17 11:26:29.380,-43,walking,lying,False
5,2026-04-17 11:26:29.430,-43,walking,lying,False
5,2026-04-17 11:26:29.480,-43,walking,lying,False
5,2026-04-17 11:26:29.530,-43,walking,lying,False
5,2026-04-17 11:26:29.580,-39,walking,lying,False
5,2026-04-17 11:26:29.630,-39,walking,lying,False
5,2026-04-17 11:26:29.680,-39,walking,lying,False
5,2026-04-17 11:26:29.729,-39,walking,lying,False
5,2026-04-17 11:26:29.779,-39,walking,lying,False
5,2026-04-17 11:26:29.830,-37,walking,lying,False
5,2026-04-17 11:26:29.879,-37,walking,lying,False
5,2026-04-17 11:26:29.930,-43,walking,lying,False
5,2026-04-17 11:26:29.980,-43,walking,lying,False
5,2026-04-17 11:26:30.029,-41,walking,lying,False
5,2026-04-17 11:26:30.080,-41,walking,lying,False
5,2026-04-17 11:26:30.130,-42,walking,lying,False
5,2026-04-17 11:26:30.180,-42,walking,lying,False
5,2026-04-17 11:26:30.230,-44,walking,lying,False
5,2026-04-17 11:26:30.280,-44,walking,lying,False
5,2026-04-17 11:26:30.330,-45,walking,lying,False
5,2026-04-17 11:26:30.379,-45,walking,lying,False
5,2026-04-17 11:26:30.430,-42,walking,lying,False
5,2026-04-17 11:26:30.480,-42,walking,lying,False
5,2026-04-17 11:26:30.529,-40,walking,lying,False
5,2026-04-17 11:26:30.580,-40,walking,lying,False
5,2026-04-17 11:26:30.629,-41,walking,lying,False
5,2026-04-17 11:26:30.680,-41,walking,lying,False
5,2026-04-17 11:26:30.730,-41,walking,lying,False
5,2026-04-17 11:26:30.780,-41,walking,lying,False
5,2026-04-17 11:26:30.830,-41,walking,lying,False
5,2026-04-17 11:26:30.880,-41,walking,lying,False
5,2026-04-17 11:26:30.930,-43,walking,lying,False
5,2026-04-17 11:26:30.980,-43,walking,lying,False
5,2026-04-17 11:26:31.029,-45,walking,lying,False
5,2026-04-17 11:26:31.080,-45,walking,lying,False
5,2026-04-17 11:26:31.130,-43,walking,lying,False
5,2026-04-17 11:26:31.179,-43,walking,lying,False
5,2026-04-17 11:26:31.230,-45,walking,lying,False
5,2026-04-17 11:26:31.280,-45,walking,lying,False
5,2026-04-17 11:26:31.330,-42,walking,lying,False
5,2026-04-17 11:26:31.380,-42,walking,lying,False
5,2026-04-17 11:26:31.430,-39,walking,lying,False
5,2026-04-17 11:26:31.480,-39,walking,lying,False
5,2026-04-17 11:26:31.530,-42,walking,lying,False
5,2026-04-17 11:26:31.579,-42,walking,lying,False
5,2026-04-17 11:26:31.630,-41,walking,lying,False
5,2026-04-17 11:26:31.680,-41,walking,lying,False
5,2026-04-17 11:26:31.730,-42,walking,lying,False
5,2026-04-17 11:26:31.779,-42,walking,lying,False
5,2026-04-17 11:26:31.829,-42,walking,lying,False
5,2026-04-17 11:26:31.879,-42,walking,lying,False
5,2026-04-17 11:26:31.930,-42,walking,lying,False
5,2026-04-17 11:26:31.980,-41,walking,lying,False
5,2026-04-17 11:26:32.030,-41,walking,lying,False
5,2026-04-17 11:26:32.080,-38,walking,lying,False
5,2026-04-17 11:26:32.129,-38,walking,lying,False
5,2026-04-17 11:26:32.179,-40,walking,lying,False
5,2026-04-17 11:26:32.229,-40,walking,lying,False
5,2026-04-17 11:26:32.280,-41,walking,lying,False
5,2026-04-17 11:26:32.330,-41,walking,lying,False
5,2026-04-17 11:26:32.380,-41,walking,lying,False
5,2026-04-17 11:26:32.430,-41,walking,lying,False
5,2026-04-17 11:26:32.480,-42,walking,lying,False
5,2026-04-17 11:26:32.530,-42,walking,walking,True
5,2026-04-17 11:26:32.579,-41,walking,walking,True
5,2026-04-17 11:26:32.629,-41,walking,walking,True
5,2026-04-17 11:26:32.680,-42,walking,walking,True
5,2026-04-17 11:26:32.729,-42,walking,walking,True
5,2026-04-17 11:26:32.780,-37,walking,walking,True
5,2026-04-17 11:26:32.830,-37,walking,walking,True
5,2026-04-17 11:26:32.879,-37,walking,walking,True
5,2026-04-17 11:26:32.930,-37,walking,walking,True
5,2026-04-17 11:26:32.979,-36,walking,walking,True
5,2026-04-17 11:26:33.030,-36,walking,walking,True
5,2026-04-17 11:26:33.080,-35,walking,walking,True
5,2026-04-17 11:26:33.130,-35,walking,walking,True
5,2026-04-17 11:26:33.180,-38,walking,walking,True
5,2026-04-17 11:26:33.230,-38,walking,walking,True
5,2026-04-17 11:26:33.279,-38,walking,walking,True
5,2026-04-17 11:26:33.330,-38,walking,walking,True
5,2026-04-17 11:26:33.379,-36,walking,walking,True
5,2026-04-17 11:26:33.430,-36,walking,walking,True
5,2026-04-17 11:26:33.480,-36,walking,walking,True
5,2026-04-17 11:26:33.530,-36,walking,walking,True
5,2026-04-17 11:26:33.580,-41,walking,walking,True
5,2026-04-17 11:26:33.630,-41,walking,walking,True
5,2026-04-17 11:26:33.680,-41,walking,walking,True
5,2026-04-17 11:26:33.730,-41,walking,walking,True
5,2026-04-17 11:26:33.780,-41,walking,walking,True
5,2026-04-17 11:26:33.829,-41,walking,walking,True
5,2026-04-17 11:26:33.880,-43,walking,walking,True
5,2026-04-17 11:26:33.930,-43,walking,walking,True
5,2026-04-17 11:26:33.979,-43,walking,walking,True
5,2026-04-17 11:26:34.030,-43,walking,walking,True
5,2026-04-17 11:26:34.080,-43,walking,walking,True
5,2026-04-17 11:26:34.130,-42,walking,walking,True
5,2026-04-17 11:26:34.180,-42,walking,walking,True
5,2026-04-17 11:26:34.229,-43,walking,walking,True
5,2026-04-17 11:26:34.280,-43,walking,walking,True
5,2026-04-17 11:26:34.330,-38,walking,walking,True
5,2026-04-17 11:26:34.380,-38,walking,walking,True
5,2026-04-17 11:26:34.430,-40,walking,walking,True
5,2026-04-17 11:26:34.480,-40,walking,walking,True
5,2026-04-17 11:26:34.529,-39,walking,walking,True
5,2026-04-17 11:26:34.580,-39,walking,walking,True
5,2026-04-17 11:26:34.629,-40,walking,walking,True
5,2026-04-17 11:26:34.679,-40,walking,walking,True
5,2026-04-17 11:26:34.730,-38,walking,walking,True
5,2026-04-17 11:26:34.780,-38,walking,walking,True
